Timestamp,Username,IP,Data
2024-07-03 13:11:04,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>ProximaLink Dashboard</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
</head>
<body>
<header class=""bg-primary text-white text-center py-3"">
    <h1>ProximaLink Dashboard</h1>
    <p>Welcome to the monitoring dashboard.</p>
</header>
<div class=""container-fluid"">
    <div class=""row"">
        <aside class=""col-md-2 bg-light py-3"">
            <h2>Users</h2>
            <ul class=""list-unstyled"">
                {% if unique_users %}
                    {% for user in unique_users %}
                        <li class=""user-item"">{{ user }}</li>
                    {% endfor %}
                {% else %}
                    <p>No users found yet.</p>
                {% endif %}
            </ul>
        </aside>
        <main class=""col-md-10 py-3"">
            {% if all_logs %}
                <div class=""row row-data"">
                    {% for log in all_logs %}
                        <div class=""col-md-8 log-entry my-2 p-2 border rounded"">
                            <p>{{ log.text }}</p>
                            <p class=""timestamp text-left"">{{ log.timestamp }}</p>
                        </div>
                    {% endfor %}
                </div>
            {% else %}
                <!-- Display a message if no logs are found -->
                <div class=""alert alert-info text-center"" role=""alert"">
                    No logs found yet. Monitor activity for data to appear.
                </div>
            {% endif %}
            <hr>
            <div class=""text-center"">
                <a href=""/screenshots"" class=""btn btn-primary"">View Screenshots</a>
            </div>
        </main>
    </div>
</div>
<footer class=""bg-primary text-white text-center py-3 mt-3"">
    <p>ProximaLink Monitoring &copy; 2024</p>
</footer>
<script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
<script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
<script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
</body>
</html>
"
2024-07-03 13:13:33,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Screenshots</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
    <style>
        .thumbnail {
            margin-bottom: 20px;
            cursor: pointer;
        }
        .overlay {
            display: none;
            position: fixed;
            top: 0;
            left: 0;
            width: 100%;
            height: 100%;
            background-color: rgba(0, 0, 0, 0.7);
            z-index: 999;
        }
        .overlay img {
            display: block;
            margin: auto;
            max-width: 90%;
            max-height: 90%;
            margin-top: 5%;
        }
        .close-btn {
            position: absolute;
            top: 20px;
            right: 20px;
            font-size: 30px;
            color: #fff;
            cursor: pointer;
        }
    </style>
</head>
<body>
<header class=""bg-primary text-white text-center py-3"">
    <h1>Screenshots</h1>
    <p>View screenshots captured</p>
</header>
<div class=""container-fluid"">
    <div class=""row"" id=""thumbnails"">
        {% for screenshot in screenshots %}
        <div class=""col-md-4 mb-3"">
            <div class=""thumbnail text-center"">
                <img src=""{{ url_for('serve_screenshot', filename=screenshot.filename) }}""
                     alt=""{{ screenshot.filename }}""
                     class=""img-thumbnail""
                     data-image=""{{ screenshot.image_path }}""
                     data-toggle=""modal""
                     data-target=""#overlayModal""
                     data-caption=""Username: {{ screenshot.username }}""
                />
                <p>{{ screenshot.filename }}</p>
                <p>Username: {{ screenshot.username }}</p>
            </div>
        </div>
        {% endfor %}
    </div>
</div>

<!-- Modal for overlay view -->
<div class=""overlay"" id=""overlayModal"">
   
"
2024-07-03 13:13:43,Toshiba,192.168.100.200,"@app.route(""/screenshots"")
def screenshots():
    screenshots = get_screenshot_logs()
    return render_template(""screenshots.html"", screenshots=screenshots)


@app.route(""/screenshots/<path:filename>"")
def serve_screenshot(filename):
    return send_from_directory(SCREENSHOT_DIR, filename)"
2024-07-03 13:14:18,Toshiba,192.168.100.200,send_from_directory
2024-07-03 13:17:11,Toshiba,192.168.100.200,"<hr>
            <div class=""text-center"">
                <a href=""/screenshots"" class=""btn btn-primary"">View Screenshots</a>
            </div>"
2024-07-03 13:19:56,Toshiba,192.168.100.200,"SCREENSHOT_DIR = r""C:\Users\Toshiba\Desktop\D\Designing\Python\Django\ProximaLinkMonitoringApp\keylogger_project\test\LoggedData""
"
2024-07-03 13:21:41,Toshiba,192.168.100.200,http://192.168.100.200:8080/screenshots/screenshot_20240703_095634.png
2024-07-03 13:22:03,Toshiba,192.168.100.200,"Failed to load resource: the server responded with a status of 404 (NOT FOUND)
screenshot_20240703_095332.png:1 
        
        
        Failed to load resource: the server responded with a status of 404 (NOT FOUND)
screenshot_20240703_095504.png:1 
        
        
        Failed to load resource: the server responded with a status of 404 (NOT FOUND)
screenshot_20240703_095722.png:1 
        
        
        Failed to load resource: the server responded with a status of 404 (NOT FOUND)
screenshot_20240703_095534.png:1 
        
        
        Failed to load resource: the server responded with a status of 404 (NOT FOUND)
screenshot_20240703_095745.png:1 
        
        
        Failed to load resource: the server responded with a status of 404 (NOT FOUND)"
2024-07-03 13:23:18,Toshiba,192.168.100.200,"src=""{{ url_for('static', filename='screenshots/screenshot_20240703_095634.png') }}"" alt=""Screenshot"""
2024-07-03 13:23:57,Toshiba,192.168.100.200,http://192.168.100.200:8080/static/screenshots/screenshot_20240703_095634.png
2024-07-03 13:24:29,Toshiba,192.168.100.200,python -m http.server 8000 --directory C:/Users/Toshiba/Desktop/D/Designing/Python/Django/ProximaLinkMonitoringApp/keylogger_project/test/LoggedData/Toshiba/Screenshot
2024-07-03 13:27:20,Toshiba,192.168.100.200,http://localhost:8000/screenshot_20240703_095634.png
2024-07-03 13:27:54,Toshiba,192.168.100.200,"<img
              src=""{{ url_for('localhost:8000', filename='./*') }}""
              alt=""Screenshot""
              class=""img-thumbnail""
              data-image=""{{ screenshot.image_path }}""
              data-toggle=""modal""
              data-target=""#overlayModal""
              data-caption=""Username: {{ screenshot.username }}""
            />"
2024-07-03 13:28:23,Toshiba,192.168.100.200,"src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""{{ screenshot.filename }}"""
2024-07-03 14:01:36,Toshiba,192.168.100.200,"<div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      // Open image in overlay modal on click
      $('.img-thumbnail').click(function() {
        var imgPath = $(this).attr('data-image');
        $('#overlayImage').attr('src', imgPath);
        $('#overlayModal').modal('show');
      });
    });
  </script>
</body>
</html>"
2024-07-03 14:04:04,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <title>Screenshots</title>
  <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
  <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
</head>
<body>
  <h1>Screenshots</h1>
  <div class=""container"">
    <div class=""row"">
      {% for screenshot in screenshots %}
      <div class=""col-md-3"">
        <img
          src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""{{ screenshot.filename }}""
          class=""img-thumbnail""
          data-image=""http://localhost:8000/{{ screenshot.filename }}""
          data-toggle=""modal""
          data-target=""#overlayModal""
          data-caption=""Username: {{ screenshot.username }}""
        />
        <p>{{ screenshot.filename }}</p>
        <p>Username: {{ screenshot.username }}</p>
      </div>
      {% endfor %}
    </div>
  </div>

  <!-- Modal for overlay view -->
  <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
    <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
      <div class=""modal-content"">
        <div class=""modal-body"">
          <img src="""" class=""img-fluid"" id=""overlayImage"">
          <p id=""imageCaption""></p>
        </div>
        <div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      // Open image in overlay modal on click
      $('.img-thumbnail').click(function() {
        var imgPath = $(this).attr('data-image');
        var caption = $(this).attr('data-caption');
        $('#overlayImage').attr('src', imgPath);
        $('#imageCaption').text(caption);
        $('#overlayModal').modal('show');
      });
    });
  </script>
</body>
</html>
"
2024-07-03 14:06:37,Toshiba,192.168.100.200,"<p>{{ screenshot.filename }}</p>
        <p>Username: {{ screenshot.username }}</p>"
2024-07-03 14:07:30,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <title>Screenshots</title>
  <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
  <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
  <style>
    .modal-dialog {
      max-width: 90%;
    }
    .modal-content {
      position: relative;
    }
    .nav-btn {
      position: absolute;
      top: 50%;
      transform: translateY(-50%);
      background-color: rgba(0, 0, 0, 0.5);
      border: none;
      color: white;
      font-size: 2em;
      cursor: pointer;
      z-index: 1000;
    }
    .nav-btn-left {
      left: 0;
    }
    .nav-btn-right {
      right: 0;
    }
  </style>
</head>
<body>
  <h1>Screenshots</h1>
  <div class=""container"">
    <div class=""row"">
      {% for screenshot in screenshots %}
      <div class=""col-md-3"">
        <img
          src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""{{ screenshot.filename }}""
          class=""img-thumbnail""
          data-image=""http://localhost:8000/{{ screenshot.filename }}""
          data-toggle=""modal""
          data-target=""#overlayModal""
          data-caption=""Username: {{ screenshot.username }}""
        />
        <p>{{ screenshot.filename }}</p>
        <p>Username: {{ screenshot.username }}</p>
      </div>
      {% endfor %}
    </div>
  </div>

  <!-- Modal for overlay view -->
  <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
    <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
      <div class=""modal-content"">
        <button class=""nav-btn nav-btn-left"" id=""prevImage"">&lt;</button>
        <button class=""nav-btn nav-btn-right"" id=""nextImage"">&gt;</button>
        <div class=""modal-body"">
          <img src="""" class=""img-fluid"" id=""overlayImage"">
          <p id=""imageCaption""></p>
        </div>
        <div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      let currentImageIndex = 0;
      let images = [];

      // Collect image elements and initialize modal
      $('.img-thumbnail').each(function(index) {
        images.push({
          src: $(this).attr('data-image'),
          caption: $(this).attr('data-caption')
        });

        $(this).click(function() {
          currentImageIndex = index;
          updateModal();
          $('#overlayModal').modal('show');
        });
      });

      function updateModal() {
        $('#overlayImage').attr('src', images[currentImageIndex].src);
        $('#imageCaption').text(images[currentImageIndex].caption);
      }

      // Navigation buttons
      $('#prevImage').click(function() {
        if (currentImageIndex > 0) {
          currentImageIndex--;
          updateModal();
        }
      });

      $('#nextImage').click(function() {
        if (currentImageIndex < images.length - 1) {
          currentImageIndex++;
          updateModal();
        }
      });
    });
  </script>
</body>
</html>
"
2024-07-03 14:09:15,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <title>Screenshots</title>
  <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
  <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
  <style>
    .modal-dialog {
      max-width: 90%;
    }
    .modal-content {
      position: relative;
    }
    .nav-btn {
      position: absolute;
      top: 50%;
      transform: translateY(-50%);
      background-color: rgba(0, 0, 0, 0.5);
      border: none;
      color: white;
      font-size: 2em;
      cursor: pointer;
      z-index: 1000;
    }
    .nav-btn-left {
      left: 0;
    }
    .nav-btn-right {
      right: 0;
    }
  </style>
</head>
<body>
  <h1>Screenshots</h1>
  <div class=""container"">
    <div class=""row"">
      {% for screenshot in screenshots %}
      <div class=""col-md-3"">
        <img
          src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""Screenshot""
          class=""img-thumbnail""
          data-image=""http://localhost:8000/{{ screenshot.filename }}""
          data-toggle=""modal""
          data-target=""#overlayModal""
          data-caption=""Username: {{ screenshot.username }}""
        />
      </div>
      {% endfor %}
    </div>
  </div>

  <!-- Modal for overlay view -->
  <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
    <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
      <div class=""modal-content"">
        <button class=""nav-btn nav-btn-left"" id=""prevImage"">&lt;</button>
        <button class=""nav-btn nav-btn-right"" id=""nextImage"">&gt;</button>
        <div class=""modal-body"">
          <img src="""" class=""img-fluid"" id=""overlayImage"">
          <p id=""imageCaption""></p>
        </div>
        <div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      let currentImageIndex = 0;
      let images = [];

      // Collect image elements and initialize modal
      $('.img-thumbnail').each(function(index) {
        images.push({
          src: $(this).attr('data-image'),
          caption: $(this).attr('data-caption')
        });

        $(this).click(function() {
          currentImageIndex = index;
          updateModal();
          $('#overlayModal').modal('show');
        });
      });

      function updateModal() {
        $('#overlayImage').attr('src', images[currentImageIndex].src);
        $('#imageCaption').text(images[currentImageIndex].caption);
      }

      // Navigation buttons
      $('#prevImage').click(function() {
        if (currentImageIndex > 0) {
          currentImageIndex--;
          updateModal();
        }
      });

      $('#nextImage').click(function() {
        if (currentImageIndex < images.length - 1) {
          currentImageIndex++;
          updateModal();
        }
      });
    });
  </script>
</body>
</html>
"
2024-07-03 14:12:29,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <title>Screenshots</title>
  <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
  <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
  <style>
    .img-thumbnail {
      width: 100%;
      height: auto;
      border: 1px solid #ddd;
      border-radius: 4px;
      padding: 5px;
      box-shadow: 2px 2px 8px rgba(0, 0, 0, 0.1);
      margin-bottom: 15px;
    }
    .modal-dialog {
      max-width: 90%;
    }
    .modal-content {
      position: relative;
    }
    .nav-btn {
      position: absolute;
      top: 50%;
      transform: translateY(-50%);
      background-color: rgba(0, 0, 0, 0.5);
      border: none;
      color: white;
      font-size: 2em;
      cursor: pointer;
      z-index: 1000;
    }
    .nav-btn-left {
      left: 0;
    }
    .nav-btn-right {
      right: 0;
    }
  </style>
</head>
<body>
  <h1>Screenshots</h1>
  <div class=""container"">
    <div class=""row"">
      {% for screenshot in screenshots %}
      <div class=""col-md-4 col-sm-6"">
        <img
          src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""Screenshot""
          class=""img-thumbnail""
          data-image=""http://localhost:8000/{{ screenshot.filename }}""
          data-toggle=""modal""
          data-target=""#overlayModal""
          data-caption=""Username: {{ screenshot.username }}""
        />
      </div>
      {% endfor %}
    </div>
  </div>

  <!-- Modal for overlay view -->
  <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
    <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
      <div class=""modal-content"">
        <button class=""nav-btn nav-btn-left"" id=""prevImage"">&lt;</button>
        <button class=""nav-btn nav-btn-right"" id=""nextImage"">&gt;</button>
        <div class=""modal-body"">
          <img src="""" class=""img-fluid"" id=""overlayImage"">
          <p id=""imageCaption""></p>
        </div>
        <div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      let currentImageIndex = 0;
      let images = [];

      // Collect image elements and initialize modal
      $('.img-thumbnail').each(function(index) {
        images.push
"
2024-07-03 14:20:38,Toshiba,192.168.100.200,"<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <title>Screenshots</title>
  <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
  <link rel=""stylesheet"" href=""{{ url_for('static', filename='styles.css') }}"">
  <style>
    .img-thumbnail {
      width: 100%;
      height: auto;
      border: 1px solid #ddd;
      border-radius: 4px;
      padding: 5px;
      box-shadow: 2px 2px 8px rgba(0, 0, 0, 0.1);
      margin-bottom: 15px;
    }
    .modal-dialog {
      max-width: 90%;
    }
    .modal-content {
      position: relative;
    }
    .nav-btn {
      position: absolute;
      top: 50%;
      transform: translateY(-50%);
      background-color: rgba(0, 0, 0, 0.5);
      border: none;
      color: white;
      font-size: 2em;
      cursor: pointer;
      z-index: 1000;
    }
    .nav-btn-left {
      left: 0;
    }
    .nav-btn-right {
      right: 0;
    }
  </style>
</head>
<body>
  <h1>Screenshots</h1>
  <div class=""container"">
    <div class=""row"">
      {% for screenshot in screenshots %}
      <div class=""col-md-4 col-sm-6"">
        <img
          src=""http://localhost:8000/{{ screenshot.filename }}""
          alt=""Screenshot""
          class=""img-thumbnail""
          data-image=""http://localhost:8000/{{ screenshot.filename }}""
          data-toggle=""modal""
          data-target=""#overlayModal""
          data-caption=""Username: {{ screenshot.username }}""
        />
      </div>
      {% endfor %}
    </div>
  </div>

  <!-- Modal for overlay view -->
  <div class=""modal fade"" id=""overlayModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""overlayModalLabel"" aria-hidden=""true"">
    <div class=""modal-dialog modal-dialog-centered modal-lg"" role=""document"">
      <div class=""modal-content"">
        <button class=""nav-btn nav-btn-left"" id=""prevImage"">&lt;</button>
        <button class=""nav-btn nav-btn-right"" id=""nextImage"">&gt;</button>
        <div class=""modal-body"">
          <img src="""" class=""img-fluid"" id=""overlayImage"">
          <p id=""imageCaption""></p>
        </div>
        <div class=""modal-footer"">
          <button type=""button"" class=""btn btn-secondary"" data-dismiss=""modal"">Close</button>
        </div>
      </div>
    </div>
  </div>

  <script src=""https://code.jquery.com/jquery-3.5.1.slim.min.js""></script>
  <script src=""https://cdn.jsdelivr.net/npm/@popperjs/core@2.5.3/dist/umd/popper.min.js""></script>
  <script src=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
  <script>
    $(document).ready(function() {
      let currentImageIndex = 0;
      let images = [];

      // Collect image elements and initialize modal
      $('.img-thumbnail').each(function(index) {
        images.push({
          src: $(this).attr('data-image'),
          caption: $(this).attr('data-caption')
        });

        $(this).click(function() {
          currentImageIndex = index;
          updateModal();
          $('#overlayModal').modal('show');
        });
      });

      function updateModal() {
        $('#overlayImage').attr('src', images[currentImageIndex].src);
        $('#imageCaption').text(images[currentImageIndex].caption);
      }

      // Navigation buttons
      $('#prevImage').click(function() {
        if (currentImageIndex > 0) {
          currentImageIndex--;
          updateModal();
        }
      });

      $('#nextImage').click(function() {
        if (currentImageIndex < images.length - 1) {
          currentImageIndex++;
          updateModal();
        }
      });
    });
  </script>
</body>
</html>
"
2024-07-03 14:22:55,Toshiba,192.168.100.200,screenshot.css
2024-07-03 14:23:11,Toshiba,192.168.100.200,"/* static/screenshot.css */

.img-thumbnail {
  width: 100%;
  height: auto;
  border: 1px solid #ddd;
  border-radius: 4px;
  padding: 5px;
  box-shadow: 2px 2px 8px rgba(0, 0, 0, 0.1);
  margin-bottom: 15px;
}

.modal-dialog {
  max-width: 90%;
}

.modal-content {
  position: relative;
}

.nav-btn {
  position: absolute;
  top: 50%;
  transform: translateY(-50%);
  background-color: rgba(0, 0, 0, 0.5);
  border: none;
  color: white;
  font-size: 2em;
  cursor: pointer;
  z-index: 1000;
}

.nav-btn-left {
  left: 0;
}

.nav-btn-right {
  right: 0;
}
"
2024-07-03 14:23:34,Toshiba,192.168.100.200,screenshot.js
2024-07-03 14:23:38,Toshiba,192.168.100.200,"// static/screenshot.js

$(document).ready(function() {
  let currentImageIndex = 0;
  let images = [];

  // Collect image elements and initialize modal
  $('.img-thumbnail').each(function(index) {
    images.push($(this).attr('data-image'));

    $(this).click(function() {
      currentImageIndex = index;
      updateModal();
      $('#overlayModal').modal('show');
    });
  });

  function updateModal() {
    $('#overlayImage').attr('src', images[currentImageIndex]);
  }

  // Navigation buttons
  $('#prevImage').click(function() {
    if (currentImageIndex > 0) {
      currentImageIndex--;
      updateModal();
    }
  });

  $('#nextImage').click(function() {
    if (currentImageIndex < images.length - 1) {
      currentImageIndex++;
      updateModal();
    }
  });
});
"
2024-07-03 14:23:48,Toshiba,192.168.100.200,"<link rel=""stylesheet"" href=""{{ url_for('static', filename='screenshot.css') }}"">"
2024-07-03 14:24:29,Toshiba,192.168.100.200,"  <script src=""{{ url_for('static', filename='screenshot.js') }}""></script>
"
2024-07-03 14:26:48,Toshiba,192.168.100.200,"LoggedData/
"
2024-07-03 14:26:52,Toshiba,192.168.100.200,Toshiba/Clipboard/clipboard_logs.csv
2024-07-03 14:27:33,Toshiba,192.168.100.200,"LoggedData
checkingDB.py
db/keylogs.db
keylogs.db
__pycache__/directory.cpython-311.pyc
__pycache__/__init__.cpython-311.pyc
logData/__pycache__/logger.cpython-311.pyc
views/__pycache__/__init__.cpython-311.pyc
__pycache__/directory.cpython-311.pyc
logData/__pycache__/logger.cpython-311.pyc
__pycache__/directory.cpython-311.pyc
logData/__pycache__/logger.cpython-311.pyc
LoggedData/Toshiba/Clipboard/clipboard_logs.csv
templates/clipboard.html
testingFeature.py
LoggedData/

"
2024-07-03 14:28:16,Toshiba,192.168.100.200,"# Ignore the LoggedData directory
LoggedData/

# Ignore specific files
checkingDB.py
db/keylogs.db
keylogs.db

# Ignore all Python bytecode files
__pycache__/
*.pyc

# Ignore specific cached files (optional, already covered by the above rules)
__pycache__/directory.cpython-311.pyc
__pycache__/__init__.cpython-311.pyc
logData/__pycache__/logger.cpython-311.pyc
views/__pycache__/__init__.cpython-311.pyc

# Ignore specific logs and temporary files
LoggedData/Toshiba/Clipboard/clipboard_logs.csv

# Ignore specific templates and test files (optional, if not needed in repo)
templates/clipboard.html
testingFeature.py
"
2024-07-03 14:28:25,Toshiba,192.168.100.200,"git rm -r --cached LoggedData checkingDB.py db/keylogs.db keylogs.db __pycache__ logData/__pycache__ views/__pycache__ LoggedData/Toshiba/Clipboard/clipboard_logs.csv templates/clipboard.html testingFeature.py
"
2024-07-03 14:28:47,Toshiba,192.168.100.200,fatal: pathspec 'db/keylogs.db' did not match any files
2024-07-03 14:30:41,Toshiba,192.168.100.200,"git add .gitignore
git commit -m ""Update .gitignore and remove specific files and directories from tracking""
"
